"Kiss 98 FM","http://icecast2.play.cz:8000/kiss128aac"
"Country Radio","http://icecast2.play.cz:8000/country128aac"
"Rádio Blaník živé","http://ice.abradio.cz/blanikfm128.mp3"
"Radio ROCK","http://ice.abradio.cz/rockradio128.mp3"
"Radio Beat","http://icecast2.play.cz/radiobeat128.mp3"
"Český Impuls","http://icecast6.play.cz/cesky-impuls.mp3"
"ČRo Radiožurnál","http://icecast8.play.cz/cro1-128.mp3"
"Radio Humor","http://mp3stream4.abradio.cz:8000/humor128.mp3"
"Impuls Ráááádio","http://icecast5.play.cz/impuls128.mp3"
"ČRo Dvojka","http://icecast6.play.cz/cro2-128.mp3"
"Frekvence 1","http://ice.actve.net/fm-frekvence1-aac"
"Radio plné humoru","http://213.239.218.99:7178/stream"
"Radio Čas","http://icecast6.play.cz/casradio128.mp3"
"HIT Rádio Orion","http://ice.abradio.cz/orion128.mp3"
"Hitrádio Devadesátka","http://ice.abradio.cz/hit90128.mp3"
"Radio Povidka","http://ice.abradio.cz/povidka128.mp3"
"Impuls Raaaadio 32k aac","http://icecast1.play.cz:8000/impuls32aac"
"Comedy Club R@dio DIANA","https://westradio.cz/radio/8010/radio.mp3"
"Radio Čas Rock","http://icecast6.play.cz/casrock128.mp3"
"ČRo Plus","http://amp.cesnet.cz:8000/cro-plus-256.ogg.m3u"
"Free Rádio 107,0 FM Brno","http://icecast8.play.cz/freeradio128.mp3"
"Fajn Rádio","http://ice.abradio.cz/fajn128.mp3"
"Hitrádio Osmdesátka","http://ice.abradio.cz/hit80128.mp3"
"Rádio pohádka","http://ice3.abradio.cz/pohadka128.mp3"
"Rádio Samson","http://icecast8.play.cz/samsonfm128.mp3"
"Radio Krokodyl","http://icecast4.play.cz/krokodyl128.mp3.m3u"
"povídka","https://ice3.abradio.cz/povidka128.mp3"
"Radio Dechovka 1233 Stredni Vlny","http://icecast5.play.cz/dechovka128.mp3"
"Rocková zábava","http://ice.abradio.cz/rockzabava128.mp3"
"RADIO 1","http://icecast2.play.cz/radio1.mp3"
"Radio Karel Kryl - písničky pro každý den od největšího českého vlastence...","http://213.239.218.99:7196/stream"
"Rádio Dálnice","http://icecast8.play.cz/radiodalnice.mp3"
"Spin 96.2 CZ","http://icecast1.play.cz/spin32aac"
"Rádio Blaník CZ Webové rádio","http://ice.abradio.cz/blanikcz128.mp3"
"Oldies Rádio","http://ice.abradio.cz/oldiesradio128.mp3"
"Rádio Retro","https://api.play.cz/radio/croretro128.mp3.m3u"
"ČRo Vltava","http://icecast5.play.cz/cro3-128.mp3"
"Signál Rádio","http://icecast1.play.cz/signal128.mp3"
"Dance Club Radio","https://ice4.abradio.cz/dance128.mp3"
"ČRO Radiožurnál Sport","https://rozhlas2.stream/sport_mp3_256.mp3"
"Rock Rádio Šumava","http://ice.abradio.cz/sumava128.mp3"
"ČRo D-dur","http://icecast5.play.cz/croddur-128.mp3"
"Rádio Folk","http://mp3stream2.abradio.cz:8000/folk320.mp3"
"hitradio City zona Lasky","http://ice.abradio.cz/cityzl128.mp3"
"Kiss Hady","http://icecast8.play.cz/kisshady128.mp3"
"HEY rádio","http://icecast3.play.cz/hey-radio128.mp3"
"Rádio Bonton","http://ice.actve.net/fm-bonton-128"
"svobodne-radio","http://svobodneradio.radioca.st:8859/stream"
"Radio Depeche Mode","http://mp3stream4.abradio.cz/depeche128.mp3"
"ČRo Brno","http://icecast2.play.cz/crobrno128.mp3"
"Express FM","http://icecast8.play.cz/expres128mp3"
"Český rozhlas Plus","http://icecast1.play.cz/croplus128.mp3"
"Helax 93,7","http://ice.abradio.cz/helax128.mp3"
"Rádio Olympic","http://ice3.abradio.cz/olympic128.mp3"
"ČRo Jazz - 256","https://icecast4.play.cz/crojazz256.mp3"
"Kiss Delta","http://icecast1.play.cz:8000/kissdelta192.mp3"
"This Is Radio","http://ice3.abradio.cz/this_is_radio.mp3"
"Radio Contact Liberec","http://icecast8.play.cz/contact128.mp3"
"Pigy.cz – Písničky z pohádek","http://ice.actve.net/web-pg-pisnicky"
"ČRo Hradec Králové","http://icecast2.play.cz/crohk128.mp3"
"Radio Haná","http://icecast8.play.cz/hana160.mp3"
"Hitrádio FM Crystal","http://ice.abradio.cz/crystal128.mp3"
"ČRO Jazz 256","https://api.play.cz/radio/crojazz256.mp3.m3u"
"Metalománie","http://ice.abradio.cz/metalomanie128.mp3"
"Hitrádio Vysočina","http://ice5.abradio.cz/hitvysocina128.mp3"
"ČRo Plzeň","http://icecast2.play.cz/croplzen128.mp3"
"Classic Praha","http://icecast8.play.cz/classic128.mp3"
"Hitrádio FM","http://ice.abradio.cz/hitradiofm128.mp3"
"Pigy.cz – Pohádky","http://ice.actve.net/web-pg-pohadky"
"Hitradio FM Plus","https://20423.live.streamtheworld.com/HITRADIO_FMPLUS_128.mp3"
"Rádio Diana – Dance Club","https://westradio.cz/radio/8020/radio.mp3"
"Radio Proglas","http://icecast2.play.cz/proglas128"
"ČRo České Budějovice","http://icecast2.play.cz/crocb128.mp3"
"Radio Dixie","http://icecast8.play.cz/radiodixie192.mp3"
"Rádio Smile","http://live.topradio.cz:8000/smile192"
"Rebel Radio Brod","http://radio.ipip.cz:7988/"
"Kiss Publikum","http://icecast1.play.cz:8000/kisspublikum128aac"
"ČRo Sever","http://icecast2.play.cz/crosever128.mp3"
"Underground Radio","http://icecast2.play.cz/Underground128.mp3"
"ČRo Jazz","http://icecast1.play.cz:8000/crojazz32aac"
"Signál Rádio Brno","http://icecast6.play.cz/signal-brno128.mp3"
"Frekvence 1 - Youradio Československé hity","http://ice.actve.net/web-e2-csweb"
"Rádio Diana – Retro Club","https://westradio.cz/radio/8000/radio.mp3"
"ČRo Jazz","http://icecast1.play.cz/crojazz128.mp3"
"Rádio Junior","http://amp.cesnet.cz:8000/cro-radio-junior-256.ogg.m3u"
"ČRo Pardubice","http://icecast2.play.cz/cropardubice128.mp3"
"ČRo Ostrava","http://icecast2.play.cz/croov128.mp3"
"ČRo Karlovy Vary","http://icecast2.play.cz/crokv128.mp3"
"ČRo Olomouc","http://icecast2.play.cz/crool128.mp3"
"Hitrádio City Brno","http://ice.abradio.cz/magicbrno128.mp3"
"Radio City FM","http://ice.abradio.cz/cityfm128.mp3"
"Pigy.cz – Disko Trysko","http://ice.actve.net/web-pg-disko"
"ČRo Radiožurnál","http://icecast1.play.cz:8000/cro132aac"
"Rádio MB","http://icecast3.play.cz/radiomb.mp3"
"Frekvence 1 - Youradio Osmdesátky","http://ice.actve.net/web-80"
"Rádio Click & Country","http://radio.clickandcountry.cz:8000/clickandcountry.mp3"
"Rádio Dráťák","http://dratak.cz:8000/dratak"
"Rádio 7 32kb","http://icecast1.play.cz:8000/radio7cz32.mp3"
"Rádio 7","http://icecast8.play.cz/radio7-128.mp3"
"Hlas Prahy","http://icecast9.play.cz/radiohlasprahy.mp3"
"Expresradio","http://icecast5.play.cz:8000/expres128mp3"
"WebRadio Epigon","http://ice3.abradio.cz/epigon128.mp3"
"ČRo Radio Wave","http://icecast1.play.cz:8000/crowave32aac"
"Radio Ostravan","http://icecast9.play.cz/radio-ostravan-256.mp3"
"JuKej Rádio","http://daniel.torontocast.com:1870/stream"
"Hitrádio City 93,7 FM","http://20853.live.streamtheworld.com/HITRADIO_CITY_PRAHA_128.mp3"
"Getradio","https://tcpower.eu:8443/getradio"
"ČRo Region - Praha a střední Čechy","http://icecast2.play.cz/croregion128.mp3"
"ČRo Vysočina","http://icecast2.play.cz/crovysocina128.mp3"
"Radio Jazzinec","http://ice3.abradio.cz/jazzinec128.mp3"
"Color Music Radio","http://icecast6.play.cz/color192.mp3"
"Rádio Západ","http://icecast9.play.cz/radio-zapad-128.mp3"
"Frekvence 1 - Youradio Legendy","http://ice.actve.net/web-f1-legendy"
"Chat Rádio","http://radio.chatujme.cz:8001/chatradio"
"Rádio G6 (Gipsy Radio)","http://mpc.mediacp.eu:8400/stream"
"Hitrádio PopRock","http://ice.abradio.cz/hitpoprock128.mp3"
"Radio Orlicko","http://46.28.111.246/stream192.mp3"
"ČRo Radio Wave","http://amp.cesnet.cz:8000/cro-radio-wave-256.ogg"
"ČRo Liberec","http://icecast2.play.cz/croliberec128.mp3"
"ČRo Regina DAB Praha","http://icecast2.play.cz/croregina128.mp3"
"Radio 66","http://ice3.abradio.cz/route128.mp3"
"TLIG Radio Czech","http://46.28.49.164:7812/stream"
"Rock zábava","http://mp3stream4.abradio.cz/rockzabava128.mp3"
"METAL HEART RADIO ","http://fr.radio-streamhosting.com:8000/metalheartradio128mp3"
"ČRo Radio Junior Pisnicky","http://icecast7.play.cz:8000/crojuniormini32.mp3"
"Netro Life Radio 100,8 FM","https://icecast9.play.cz/netro-life-radio.mp3"
"RADIO1","http://www.play.cz/radio/radio1-192.mp3.m3u"
"Rádio Beat (128 AAC)","https://icecast2.play.cz/beat128aac"
"City Milenium","http://ice.abradio.cz:8000/citymi128.mp3"
"Rádio Deep","http://184.75.223.178:8058/stream"
"ČRo Dvojka","http://icecast5.play.cz:8000/cro2-32.mp3"
"ČRo Dvojka","http://icecast1.play.cz:8000/cro2-32aac"
"ČRo D-dur","http://icecast1.play.cz:8000/croddur32aac"
"ČRo Vltava","http://icecast2.play.cz:8000/cro3-32aac"
"ČRo Rádio Junior","http://icecast3.play.cz:8000/crojuniormaxi32aac"
"Rádio Blatná 89,7 FM","http://vserver.sporknet.cz:8889/test.mp3"
"COOP TIP Radio","http://mp3stream4.abradio.cz:8000/coop128.mp3"
"ČRo Vltava","https://ice3.abradio.cz/cro3-128.aac"
"Český rozhlas Plus","http://icecast1.play.cz/croplus32.mp3"
"Radio 1","http://www.play.cz/radio/radio1-32.aac.m3u"
"DWG Radio Český","https://server25530.streamplus.de/;stream.mp3"
"Radio Blaník","http://ice.abradio.cz/blanikfm64.mp3"
"COOP TIP Radio","http://ice4.abradio.cz/coop128.mp3"
